"uuf150-079.cnf", 148, 642, 31711525, 
"uuf150-08.cnf", 147, 643, 36030303, 
"uuf150-080.cnf", 150, 645, 59245756, 
"uuf150-081.cnf", 144, 639, 33476428, 
"uuf150-082.cnf", 145, 640, 74812641, 
"uuf150-083.cnf", 148, 643, 38893809, 
"uuf150-084.cnf", 149, 644, 141791355, 
"uuf150-085.cnf", 147, 642, 30851198, 
"uuf150-086.cnf", 149, 643, 30811232, 
"uuf150-087.cnf", 147, 642, 31699101, 
"uuf150-088.cnf", 147, 642, 49486265, 
"uuf150-089.cnf", 147, 642, 22351565, 
"uuf150-09.cnf", 146, 641, 34269733, 
"uuf150-090.cnf", 149, 644, 30641151, 
"uuf150-091.cnf", 146, 641, 64831786, 
"uuf150-092.cnf", 146, 642, 80398054, 
"uuf150-093.cnf", 147, 642, 50817683, 
"uuf150-094.cnf", 147, 643, 33175228, 
"uuf150-095.cnf", 145, 640, 22470770, 
"uuf150-096.cnf", 149, 644, 15062602, 
"uuf150-097.cnf", 146, 641, 73975567, 
"uuf150-098.cnf", 147, 642, 103754770, 
"uuf150-099.cnf", 146, 641, 71706626, 
